,B12,B13,B14,B3,B46,B47,B49,B5,B60,GCA_000198775_B1,GCF_021733735.1_B2,GCF_021991795.1_B6,GCF_021991875.1_B8,IMI266680,NRRL_1514,NRRL_2582,NRRL_2934,NRRL_5547,NRRL_5548,NRRL_5550,NRRL_5551,NRRL_5552,NRRL_5553,NRRL_5554,NRRL_5558,NRRL_62023,NRRL_66675,NRRL_A_11376,NRRL_A_11791,NRRL_A_21579
GCF_021991795.1_B6,0.010835868,0.089737102,0.08956541,0.089154564,0.070791161,0.013699958,0.014174381,0.083395784,0.08652831,0.000236569,0.010088026,0,0.09018591,0.079766568,0.0112908,0.024000992,0.023735425,0.013264506,0.015035394,0.01386947,0.09004578,0.017542407,0.086326412,0.087396138,0.012883714,0.043017314,0.08707432,0.086622023,0.025410124,0.085013749
GCF_021991875.1_B8,0.090882593,0.087774331,0.087221966,0.08742052,0.093617484,0.090360424,0.089879015,0.078375272,0.082706599,0.091009104,0.090673599,0.09018591,0,0.07667064,0.090262408,0.090421357,0.089051942,0.089813646,0.090347818,0.089740133,0.087246526,0.089936088,0.082487943,0.083845098,0.091018482,0.091600084,0.083410517,0.083687784,0.088507553,0.08259963
IMI266680,0.082530956,0.041298974,0.042844701,0.041482327,0.084312777,0.075620481,0.081621739,0.032083721,0.014615955,0.080828054,0.080632858,0.079766568,0.07667064,0,0.084408013,0.079888205,0.079881474,0.077463504,0.078440288,0.079976989,0.040826674,0.077507827,0.014928603,0.01129643,0.083376732,0.083530745,0.008710448,0.008771801,0.078798578,0.008315354
NRRL_1514,0.011773302,0.090346246,0.08988718,0.089779548,0.070374844,0.015109185,0.015741278,0.08413217,0.086122643,0.011398484,0.001891455,0.0112908,0.090262408,0.084408013,0,0.024797144,0.02328396,0.014910639,0.016662473,0.015951592,0.089521651,0.018562008,0.085822381,0.087494107,0.010948459,0.044501173,0.087781186,0.086820939,0.026556381,0.084802132
NRRL_2582,0.0244658,0.088765797,0.088416751,0.088460465,0.068809478,0.024550835,0.022590289,0.08312598,0.085229012,0.023987527,0.02379407,0.024000992,0.090421357,0.079888205,0.024797144,0,0.018066174,0.024229475,0.022377169,0.022723446,0.08898652,0.023080565,0.085165601,0.086274702,0.023746498,0.043209355,0.08660328,0.086087795,0.023541699,0.084369185
NRRL_2934,0.022947023,0.087541169,0.087650747,0.088109108,0.068534899,0.023467842,0.022351353,0.082324465,0.084911085,0.023857711,0.023094278,0.023735425,0.089051942,0.079881474,0.02328396,0.018066174,0,0.02288535,0.021599751,0.022166138,0.087807346,0.021972519,0.084037274,0.085402458,0.022705473,0.041032437,0.085163273,0.085111669,0.01976207,0.083125748
NRRL_5547,0.013184313,0.087778213,0.088074394,0.08723037,0.070500941,0.000192495,0.011877572,0.082396753,0.084809709,0.013656839,0.013543428,0.013264506,0.089813646,0.077463504,0.014910639,0.024229475,0.02288535,0,0.011552092,0.011974892,0.088493118,0.015080728,0.084596212,0.085441546,0.013119415,0.04465308,0.084810549,0.085184877,0.025496124,0.082135628
NRRL_5548,0.015216923,0.089393484,0.089683817,0.088896753,0.070293654,0.012503926,0.007185838,0.083239701,0.085733195,0.015172833,0.014892157,0.015035394,0.090347818,0.078440288,0.016662473,0.022377169,0.021599751,0.011552092,0,0.007260048,0.089548435,0.015365682,0.085294395,0.086481062,0.014370503,0.043241566,0.086857255,0.085644109,0.024359361,0.084191745
NRRL_5550,0.014379663,0.089149132,0.089992611,0.08897126,0.070913571,0.011972812,0.000320302,0.082954733,0.085887556,0.013846617,0.013978814,0.01386947,0.089740133,0.079976989,0.015951592,0.022723446,0.022166138,0.011974892,0.007260048,0,0.089821645,0.014970107,0.085362286,0.086761356,0.013434723,0.043620533,0.086672744,0.085786696,0.024111393,0.084511003
NRRL_5551,0.090146917,0.013096179,0.008244909,0.006828037,0.093915914,0.087767948,0.089771361,0.054204912,0.042385171,0.090295793,0.090084724,0.09004578,0.087246526,0.040826674,0.089521651,0.08898652,0.087807346,0.088493118,0.089548435,0.089821645,0,0.087331961,0.041740916,0.040480671,0.089879583,0.091107128,0.039266758,0.03836212,0.087914425,0.039155794
NRRL_5552,0.01688096,0.086589418,0.086756416,0.086428992,0.06893188,0.015242954,0.014586462,0.082305616,0.084504501,0.017550955,0.017370281,0.017542407,0.089936088,0.077507827,0.018562008,0.023080565,0.021972519,0.015080728,0.015365682,0.014970107,0.087331961,0,0.083715958,0.084824555,0.017038898,0.043722479,0.084326492,0.084533975,0.024866338,0.082281116
NRRL_5553,0.086364325,0.041716703,0.041229464,0.041786066,0.090910845,0.084424468,0.085753797,0.035143506,0.006567558,0.08649924,0.086034227,0.086326412,0.082487943,0.014928603,0.085822381,0.085165601,0.084037274,0.084596212,0.085294395,0.085362286,0.041740916,0.083715958,0,0.016623966,0.085819613,0.086508314,0.01755673,0.017007312,0.084702274,0.01731492
NRRL_5554,0.087115723,0.03954996,0.039568915,0.039309849,0.092216824,0.085267178,0.086663702,0.039316968,0.017034232,0.087394827,0.087553162,0.087396138,0.083845098,0.01129643,0.087494107,0.086274702,0.085402458,0.085441546,0.086481062,0.086761356,0.040480671,0.084824555,0.016623966,0,0.087165587,0.088180668,0.011090518,0.011090777,0.085833715,0.011445273
NRRL_5558,0.012146103,0.089914913,0.090195056,0.090358031,0.071073945,0.01351071,0.013566283,0.08363723,0.086748002,0.013272397,0.009642982,0.012883714,0.091018482,0.083376732,0.010948459,0.023746498,0.022705473,0.013119415,0.014370503,0.013434723,0.089879583,0.017038898,0.085819613,0.087165587,0,0.042901472,0.087237673,0.086530644,0.025301993,0.085060429
NRRL_62023,0.043361822,0.090509755,0.091036136,0.09069593,0.071846908,0.045011588,0.043415491,0.084638427,0.08796323,0.043169353,0.04302715,0.043017314,0.091600084,0.083530745,0.044501173,0.043209355,0.041032437,0.04465308,0.043241566,0.043620533,0.091107128,0.043722479,0.086508314,0.088180668,0.042901472,0,0.088462262,0.087752162,0.041455097,0.087034987
NRRL_66675,0.087629395,0.03849659,0.039535737,0.038803753,0.09208857,0.084742609,0.087215155,0.039005309,0.017330186,0.087271795,0.087123563,0.08707432,0.083410517,0.008710448,0.087781186,0.08660328,0.085163273,0.084810549,0.086857255,0.086672744,0.039266758,0.084326492,0.01755673,0.011090518,0.087237673,0.088462262,0,0.005947894,0.086559179,0.003827941
NRRL_A_11376,0.085659996,0.038104182,0.038533578,0.037738148,0.090814597,0.085338935,0.086160657,0.039266287,0.01746832,0.086283488,0.085557544,0.086622023,0.083687784,0.008771801,0.086820939,0.086087795,0.085111669,0.085184877,0.085644109,0.085786696,0.03836212,0.084533975,0.017007312,0.011090777,0.086530644,0.087752162,0.005947894,0,0.085119803,0.006132781
NRRL_A_11791,0.025791032,0.087680637,0.088410745,0.087968993,0.069096121,0.026003373,0.024596737,0.082635628,0.08464609,0.025467713,0.025353316,0.025410124,0.088507553,0.078798578,0.026556381,0.023541699,0.01976207,0.025496124,0.024359361,0.024111393,0.087914425,0.024866338,0.084702274,0.085833715,0.025301993,0.041455097,0.086559179,0.085119803,0,0.084247354
NRRL_A_21579,0.085388124,0.038958398,0.039105314,0.038715758,0.089972171,0.081945653,0.084880503,0.039291171,0.017349963,0.085283626,0.085160516,0.085013749,0.08259963,0.008315354,0.084802132,0.084369185,0.083125748,0.082135628,0.084191745,0.084511003,0.039155794,0.082281116,0.01731492,0.011445273,0.085060429,0.087034987,0.003827941,0.006132781,0.084247354,0
